formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,5.0012,0.0,4.0,15.0,31301.832,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,0.0,24756.6344,64.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,10.0,25462.5524,75.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,0.0,11078.1409,53.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0012,0.0,3.0,3.0,6310.8909,17.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,1.0,3.0,9.0,18358.2789,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,11.0,19295.9779,75.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.455687878787879,0.0,1.0,23.0,34651.4178,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,2.0,14.0,23668.4458,57.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.455687878787879,0.0,2.0,20.0,32545.0285,8.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,20.0,4060.3004,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,6.0,1719.5946,89.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,11.0,13753.2296,97.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,0.0,1366.4847,20.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,8.0,5961.1868,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,9.0,34771.1513,85.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.0012,0.0,1.0,19.0,18828.7662,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,19.0,20623.6965,27.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,17.0,32081.1064,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,3.0,5.0,8052.8512,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,3.0,8916.718,83.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,16.0,3060.6366,31.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,18.0,32613.2804,63.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,5.0,1167.4871,30.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.455687878787879,0.0,4.0,7.0,39267.5199,34.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,2.0,5166.0858,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,12.0,22080.7311,85.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,2.0,7.0,16967.5044,31.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,20.0,32706.258,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,3.0,9750.6177,78.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,13.0,7663.464,12.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,3.0,2.0,39497.8124,21.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,4.0,34205.6474,67.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,3.0,5.0,5685.2609,18.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,0.0,33152.6018,26.0,True,True,True,True,True,True,True,True,True,True,True,True
