,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
72,"[ 0.94699121 78.14989754 75.43645824 98.59097453 98.         71.7472
 16.994      29.3619      1.        ]",[0.93881013 0.6417549  0.99931157 0.92996625],48.76966090288573,,,6.63742470741272
73,"[ 0.1171868  88.97280258 94.40334535 58.01466026 73.         29.5537
 17.6515     57.9269      1.        ]",[0.96058661 0.71634964 0.99856228 0.9360013 ],58.72637861520582,,,8.241898775100708
74,"[  7.53003121  83.75487084  99.04497008  22.67272354 100.
  11.5368      76.231       80.9752       1.        ]",[0.959476   0.67295597 0.99844509 0.94226833],102.05746674624771,,,6.911967992782593
75,"[ 6.08967978 88.81835019 84.73888772 83.47514592 19.         37.9809
 98.5365     25.7232      0.        ]",[0.80149028 0.86308798 0.00232521 0.07964183],49.05729594681884,,,7.517826318740845
76,"[ 0.50961935 98.6358165  73.67714464 87.13896781 23.         43.1019
 80.2261     74.9473      0.        ]",[0.77019032 0.84168883 0.78747582 0.44189016],41.05769039894915,,,6.6521031856536865
77,"[18.20008243 97.30592281 99.72994046 71.01996911 88.         79.9677
 57.9219     82.0301      0.        ]",[0.60682945 0.82576764 0.38907108 0.3507157 ],50.14425004708869,,,6.706905841827393
78,"[93.90979595  0.23284388  0.46270453 19.92882641  5.         76.4281
 24.7662     84.7851      0.        ]",[4.00696371e-04 1.09960057e-03 9.97585058e-01 3.49878533e-01],373.2854211312588,,,8.362869024276733
79,"[ 0.65679207 91.75162318 98.48675806 72.82855084 74.         74.2295
 11.268      60.2338      1.        ]",[0.88184654 0.69099467 0.99940228 0.91486693],37.58985998363619,,,8.81405520439148
80,"[52.14157246 45.96611397  0.2506351  56.32114654  6.         65.3369
 24.5898     55.4836      0.        ]",[0.00515837 0.0393371  0.95014822 0.5019    ],249.60367685621918,,,9.967481851577759
81,"[ 0.5368168  74.37200628 67.88043879 89.39372496 82.         88.9359
 97.3937      2.3105      0.        ]",[3.46913900e-01 4.50099899e-01 4.00449964e-04 6.45921734e-03],68.89064677159178,,,8.69006061553955
