Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
47,[37.26306186  0.08726474  6.0232     28.          2.          1.        ],[0.2478275  0.79307116 0.28732155],0.8541152281111112,,,1.0739529132843018
48,"[4.99034019e+01 4.47190736e-03 8.24210000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00]",[0.13631159 0.90951789 0.17152811],0.9987030924097778,,,1.0257785320281982
49,[24.81810035  0.08240791  1.0201     28.          2.          1.        ],[0.65012736 0.77601854 0.48639652],0.7160807195000001,,,1.064621925354004
50,"[  5.32567062   8.17987743   8.7478     -28.           1.
   1.        ]",[0.20455    0.88051453 0.27228867],0.09462469094444448,,,1.0775575637817385
51,[20.80343808  0.58910649  3.0653     19.          2.          2.        ],[0.50383902 0.69252189 0.61360717],0.6461384319444444,,,0.8207728862762451
52,"[  6.52024482   0.99830378   3.1909     -23.           0.
   2.        ]",[0.60916895 0.79918322 0.76937516],0.46697642011111107,,,1.033663988113403
53,[ 5.171173    6.38384416  6.6944     -3.          1.          0.        ],[0.33855678 0.87610671 0.30169533],0.18270971422222226,,,0.7451202869415283
54,"[ 11.95790442   0.48384698   1.0124     -15.           1.
   0.        ]",[0.70946482 0.8863479  0.62216867],0.5531177001111112,,,0.7121424674987793
55,[16.78481932  0.7336614   0.7357     13.          0.          2.        ],[0.75938579 0.66745977 0.64140317],0.5942593668888889,,,0.7163639068603516
56,[41.18980667  0.08917569  7.5497     10.          0.          0.        ],[0.21261845 0.87813367 0.15321192],0.8976501785,,,1.0947070121765137
57,[13.81086381  0.08880918  3.32       11.          2.          1.        ],[0.50423934 0.88560693 0.58253808],0.5934580277777778,,,0.8419435024261475
58,"[  8.83430148   0.01507952   6.9492     -10.           2.
   0.        ]",[0.25246603 0.80307881 0.28354543],0.5418493737777779,,,0.7166404724121094
59,"[  6.4780175    7.79075571   1.7084     -16.           0.
   1.        ]",[0.73532263 0.75502219 0.72679377],0.1268846311666667,,,0.83636474609375
60,[14.42041162  0.12027333  7.4763     20.          2.          2.        ],[0.21931794 0.72800472 0.26366013],0.5986575737222222,,,1.0366802215576172
61,[ 7.04809686  8.17157     9.0134     -5.          1.          2.        ],[0.19520495 0.81228193 0.19503064],0.11417813177777791,,,1.0558435916900637
62,[27.80144093  0.0389647   1.1768     18.          2.          0.        ],[0.62539756 0.87994815 0.56968992],0.7514011086666667,,,1.051736831665039
63,[13.89085975  0.04435574  6.5393      0.          1.          2.        ],[0.30179085 0.90813433 0.31262385],0.5965695435555556,,,1.9776594638824463
64,[16.0543137  0.5569134  1.2359    21.         2.         1.       ],[0.6602546  0.69638494 0.47711127],0.5949800377777777,,,1.0535297393798828
65,[8.93916389 0.84950379 6.9233     3.         0.         1.        ],[0.3367162  0.71737522 0.18463592],0.5012932981666667,,,1.0647056102752686
66,"[  6.10077738   6.85163639   3.9794     -20.           0.
   2.        ]",[0.57190776 0.75645936 0.76347303],0.16964904027777772,,,1.028132677078247
67,"[  7.82904145   8.34373245   9.9582     -15.           1.
   2.        ]",[0.14881537 0.67974965 0.1190026 ],0.11424717138888896,,,1.0524437427520752
68,[36.04555822  0.07288212  1.3267      0.          1.          2.        ],[0.61548309 0.92076051 0.51247225],0.8413065408888889,,,1.106853723526001
69,[23.99961193  0.03632014  5.454      29.          2.          0.        ],[0.32388905 0.83022978 0.2400719 ],0.7092907922222222,,,1.0580666065216064
70,"[4.56385125e+01 3.62485094e-02 5.89220000e+00 1.40000000e+01
 2.00000000e+00 2.00000000e+00]",[0.22581584 0.86551738 0.23829905],0.9497266023077777,,,0.7378597259521484
71,[ 5.76126445  0.64204232  2.3469     30.          1.          1.        ],[0.66165454 0.72420137 0.51450893],0.47635637788888885,,,1.0509212017059326
72,[22.1337871   0.02699012  6.9616      0.          2.          1.        ],[0.22093884 0.84237711 0.29770172],0.6890259062222222,,,1.0715279579162598
73,[17.97701027  0.02919657  7.5283     21.          2.          0.        ],[0.21145653 0.87548895 0.1829514 ],0.6427291745,,,1.0751147270202637
74,"[ 29.10399343   3.52547822   5.4138     -29.           1.
   2.        ]",[0.32535832 0.81019573 0.43169752],0.5915482382222221,,,0.7206556797027588
75,[35.50069499  0.0362754   7.3796     24.          0.          0.        ],[0.24194355 0.89432211 0.18451843],0.837082841,,,1.0507469177246094
76,"[  5.25306339   5.68548015   1.0439     -26.           0.
   1.        ]",[0.76721269 0.87917589 0.86602119],0.21853780794444444,,,0.7258272171020508
77,"[  7.39925618   4.62807606   5.9646     -26.           2.
   2.        ]",[0.3193808  0.86578633 0.49848401],0.29525459900000006,,,0.9134695529937744
78,[ 7.97488934  3.15451255  1.6354     -2.          2.          0.        ],[0.65469808 0.81085561 0.62562454],0.37532869849999995,,,1.076613426208496
79,"[  7.68413346   4.63317632   8.9486     -25.           0.
   0.        ]",[0.21405313 0.78638053 0.17505236],0.2981648891111113,,,1.061049461364746
80,"[1.62509795e+01 1.11873936e-02 6.12790000e+00 2.00000000e+00
 2.00000000e+00 2.00000000e+00]",[0.28439232 0.89970331 0.34877828],0.6244515136533333,,,1.0524935722351074
81,[12.06460591  0.704856    2.9355      4.          2.          0.        ],[0.54011176 0.7713482  0.59521319],0.5432528212222223,,,1.0720982551574707
82,[20.31728181  0.03268954  4.4919     13.          2.          0.        ],[0.39525259 0.88374335 0.45365011],0.6685575431111112,,,1.0514695644378662
83,[12.99481619  8.83579356  9.7893     15.          1.          2.        ],[0.15677873 0.80824736 0.03870618],0.14704161299999996,,,1.0640947818756104
84,[43.16734887  0.09734577  5.3328     24.          2.          2.        ],[0.26940304 0.88124507 0.32059485],0.919214365611111,,,1.0712461471557615
85,[ 8.62431211  1.81218716  9.7215     -2.          1.          2.        ],[0.14989182 0.82183689 0.12692957],0.4496607765555555,,,1.0704116821289062
86,"[  5.30662018   4.18479256   7.0977     -26.           0.
   1.        ]",[0.32969308 0.87184775 0.41570898],0.29416726288888884,,,0.7981655597686768
87,[ 7.03187394  0.82696854  7.7989     -7.          0.          2.        ],[0.27731856 0.86302521 0.25861349],0.4812279501111111,,,1.072554111480713
88,[33.08041341  0.63227982  5.8151     29.          2.          2.        ],[0.27165939 0.7407603  0.37352172],0.7803906024444445,,,1.074186086654663
89,[35.63764884  0.08159439  2.8929     -9.          1.          2.        ],[0.49173608 0.92361389 0.51311757],0.8363386009444445,,,1.0873255729675293
90,[21.91294898  0.05262836  2.1222     25.          2.          2.        ],[0.57464093 0.86346345 0.55015786],0.6852902373333334,,,1.064349889755249
91,[26.18408482  0.7400176   0.3176     28.          1.          2.        ],[0.73136555 0.65496469 0.45277638],0.6983778402222223,,,0.7276015281677246
92,"[  5.08669077   7.79035303   1.1117     -26.           0.
   1.        ]",[0.76883931 0.73046434 0.8849543 ],0.11144557927777787,,,0.7091326713562012
93,"[2.10959991e+01 1.17219732e-02 9.81970000e+00 7.00000000e+00
 1.00000000e+00 0.00000000e+00]",[0.12739334 0.78413102 0.09453665],0.6782583357844445,,,1.0465946197509766
94,"[ 10.60029186   0.49522322   9.2048     -13.           2.
   1.        ]",[0.13923014 0.85612262 0.16669556],0.5374643041111111,,,1.0740914344787598
95,[8.5391182  0.07683449 9.3039     9.         1.         2.        ],[0.16799672 0.82598676 0.11691171],0.5354818110555556,,,1.0767078399658203
96,[19.81970033  0.67079465  2.2306     19.          1.          2.        ],[0.61608432 0.69042237 0.59112102],0.6311236044999999,,,1.052898645401001
97,"[3.30242843e+01 2.91501981e-02 7.53140000e+00 2.40000000e+01
 1.00000000e+00 1.00000000e+00]",[0.20636856 0.89233583 0.18837946],0.8099234267616666,,,1.0519075393676758
98,"[  5.15108193   5.57841418   0.1525     -17.           2.
   1.        ]",[0.75504702 0.85409737 0.75749292],0.22275797911111117,,,1.0881595611572266
99,[15.47057165  0.05583277  7.916       1.          0.          2.        ],[0.24918641 0.87971563 0.16736326],0.6135480465,,,1.0699002742767334
100,"[ 11.4522107    6.48772325   6.3716     -11.           1.
   1.        ]",[0.33504069 0.81940835 0.30769665],0.24730506749999992,,,1.054952621459961
101,"[4.55356778e+01 1.64551483e-02 8.39870000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00]",[0.11694523 0.88114656 0.17702015],0.949573662585,,,1.0433895587921145
102,"[  6.45813679   3.11995201   0.5626     -13.           2.
   0.        ]",[0.72721975 0.80053297 0.63174575],0.36020391938888896,,,0.7267613410949707
103,"[  5.93588711   7.94846747   3.9958     -28.           0.
   2.        ]",[0.56987732 0.75346835 0.84431042],0.11297537216666664,,,0.819206714630127
104,[ 7.4744812   3.78130716  7.6306     -2.          1.          2.        ],[0.26050451 0.78154612 0.23690037],0.3384288775555555,,,1.114151954650879
105,[32.37334778  0.09962336  0.656      11.          1.          2.        ],[0.68100086 0.88713201 0.46514459],0.7991671406666667,,,1.3234481811523438
106,[11.99523324  0.48191135  9.8121     15.          2.          1.        ],[0.12345264 0.75507457 0.10292816],0.5536292462777779,,,1.0690293312072754
107,"[ 10.03999759   0.68012916   3.4418     -10.           0.
   1.        ]",[0.58755623 0.85439828 0.56898188],0.5219935152222221,,,1.056908130645752
108,[12.7067644  0.0202095  7.0818     0.         1.         2.       ],[0.27069862 0.83277776 0.26570364],0.5846202405555555,,,1.093902349472046
109,"[  5.53142349   0.67122605   3.0232     -12.           1.
   0.        ]",[0.5909998  0.78425297 0.53384218],0.47234340294444443,,,1.0571365356445312
110,[21.30630491  0.03127295  0.1217     18.          2.          2.        ],[0.71367655 0.88441614 0.62871211],0.6796175181666667,,,1.0717158317565918
111,"[  7.20974911   1.91118737   3.7688     -28.           1.
   2.        ]",[0.5176965  0.80502225 0.70059887],0.4289933993888888,,,0.7208304405212402
112,"[  8.78007899   4.33117343   7.2346     -11.           1.
   2.        ]",[0.27810822 0.80669771 0.27994264],0.32544220616666675,,,0.7296574115753174
113,[ 6.78113952  3.08662418  1.4623     -6.          1.          2.        ],[0.70357181 0.80711501 0.67547344],0.36545923011111114,,,1.0696170330047607
114,[37.82661316  0.03803844  2.4869     16.          2.          0.        ],[0.48986071 0.88278074 0.48297074],0.8628382242222222,,,1.069549560546875
115,"[  7.69250081   2.3956001    4.3368     -24.           1.
   0.        ]",[0.48056882 0.7874439  0.4853217 ],0.4101366706666666,,,1.0737788677215576
116,[17.49891504  0.02659426  6.3302     -3.          2.          1.        ],[0.26769575 0.89940901 0.33490659],0.6375471207777778,,,1.060145616531372
117,"[  8.65097921   3.73326467   3.5312     -23.           1.
   1.        ]",[0.54593578 0.79601307 0.61362552],0.3539032021666667,,,0.8230149745941162
118,"[  6.238958     2.59672567   3.9248     -21.           0.
   2.        ]",[0.56115127 0.76113583 0.7361122 ],0.38392991649999997,,,0.7279582023620605
119,[10.70960398  0.69125053  0.8509      2.          2.          1.        ],[0.69283459 0.84618087 0.65883509],0.5288775177222222,,,1.0730791091918943
120,[10.62586165  0.11984519  5.92       23.          0.          1.        ],[0.41352441 0.77615559 0.38000522],0.5565173143888889,,,1.0544202327728271
121,"[  5.16340148   5.55883431   4.0126     -12.           1.
   1.        ]",[0.53028772 0.80900415 0.52579395],0.22387385650000002,,,1.2276811599731443
122,[27.89630946  0.08566124  2.6686      3.          0.          0.        ],[0.59317717 0.90597196 0.55926348],0.7501203764444444,,,4.676499128341675
123,"[  5.64479083   6.30329999   5.3692     -19.           1.
   0.        ]",[0.42418357 0.83393157 0.41365212],0.19199934305555555,,,1.2686102390289309
124,[21.00235644  0.10038247  4.4494     19.          1.          2.        ],[0.44007979 0.87969102 0.49196262],0.6727848369444445,,,1.3471426963806152
125,[12.08393544  8.17463636  9.8721     -2.          0.          1.        ],[0.17447783 0.7183235  0.09293596],0.16997857577777775,,,2.0356550216674805
126,"[  5.77076719   0.56749133   4.2213     -13.           2.
   2.        ]",[0.44692395 0.85896444 0.54943453],0.48018951338888893,,,0.7915270328521729
127,"[  5.03762861   6.13723012   3.0951     -18.           0.
   2.        ]",[0.63991115 0.84178932 0.80636175],0.19355658966666667,,,1.0629215240478516
128,[12.33691679  0.62201084  1.0057      6.          0.          1.        ],[0.75362733 0.78779734 0.58692691],0.5504207556666667,,,1.0558183193206787
129,[23.72457057  0.06254824  0.4351     24.          0.          1.        ],[0.76369467 0.89785465 0.54678269],0.7049233721111111,,,0.7142057418823242
130,[ 5.65996226  4.03114513  5.8087     27.          0.          0.        ],[0.45658736 0.59733226 0.63224937],0.3057756575,,,1.0502257347106934
131,[23.91831727  0.63084806  2.8384     21.          2.          2.        ],[0.51191521 0.70013995 0.60927897],0.6786611222222222,,,1.075519561767578
132,"[2.66800942e+01 8.25273618e-03 7.26850000e+00 1.10000000e+01
 2.00000000e+00 1.00000000e+00]",[0.19905928 0.85381814 0.21150282],0.7404772987465555,,,1.0570940971374512
133,[31.95600519  0.10295549  4.2404     -4.          2.          0.        ],[0.36533308 0.89228323 0.406325  ],0.7943633942777778,,,1.2005329132080078
134,"[  5.37236533   6.42559749   3.9053     -16.           0.
   2.        ]",[0.58109735 0.83004083 0.73480105],0.1828575180555555,,,1.2471723556518557
135,"[ 10.25167769   2.554158     0.7732     -27.           2.
   2.        ]",[0.68716308 0.82457352 0.67789939],0.4306440743333333,,,1.1444694995880127
136,[13.33659665  0.03151811  5.9478     10.          1.          1.        ],[0.35134639 0.86649871 0.31146812],0.5910529461666666,,,1.166933536529541
137,[30.37438345  0.03735722  8.4202     30.          2.          2.        ],[0.14638205 0.72567217 0.21304623],0.7800697328888889,,,1.218592405319214
138,"[  5.94559144   7.06473559   4.8524     -22.           1.
   0.        ]",[0.46340251 0.7585149  0.51015084],0.15726979205555547,,,1.1894385814666748
139,[33.18903257  0.03443678  5.2927     30.          1.          2.        ],[0.3435478  0.82301724 0.37993556],0.8114896340000001,,,1.437366962432861
140,"[ 1.26070957e+01  1.10813367e-02  6.58540000e+00 -1.50000000e+01
  0.00000000e+00  1.00000000e+00]",[0.33611775 0.89939653 0.27662423],0.5839692187205555,,,1.203782558441162
141,"[3.61857342e+01 1.99726355e-02 5.20580000e+00 2.10000000e+01
 0.00000000e+00 0.00000000e+00]",[0.38136395 0.88601534 0.27905644],0.8455095260027778,,,1.180124282836914
142,"[ 10.48010144   0.55228653   0.1913     -12.           2.
   1.        ]",[0.72805009 0.88648202 0.67192262],0.5332756894999999,,,0.8009288311004639
143,"[2.75533384e+01 1.96082149e-02 1.06620000e+00 1.60000000e+01
 2.00000000e+00 0.00000000e+00]",[0.63300287 0.89073816 0.5782493 ],0.7496122381438889,,,1.1854875087738037
144,"[  5.26657741   6.87748631   9.1759     -20.           0.
   2.        ]",[0.21191331 0.78584589 0.25339069],0.15908765572222228,,,1.0900578498840332
145,[33.15877074  0.08059245  9.5305      7.          0.          2.        ],[0.13729244 0.78366306 0.09100047],0.8088456079444445,,,1.0679268836975098
146,"[3.30652142e+01 1.53920145e-02 8.92960000e+00 1.70000000e+01
 1.00000000e+00 0.00000000e+00]",[0.14299235 0.77481834 0.10064594],0.8110661126083334,,,0.715606689453125
147,"[  5.06180692   1.77263422   1.0177     -22.           2.
   2.        ]",[0.68697058 0.74691916 0.79434851],0.41205503255555553,,,1.0648038387298584
148,"[ 11.27239149   3.59732517   9.473      -19.           0.
   2.        ]",[0.17783488 0.80614948 0.15691022],0.38982698027777773,,,0.7368373870849609
149,[18.36619883  0.85029907  0.4108     20.          2.          0.        ],[0.71073027 0.6931961  0.50470877],0.6059983668333333,,,1.0718271732330322
150,[15.19897048  0.10180818  0.3949     19.          1.          2.        ],[0.75043151 0.88486501 0.52098255],0.6082314852222221,,,1.0746304988861084
151,[12.01467199  0.61057997  2.7893      8.          2.          0.        ],[0.55371716 0.7624877  0.60800323],0.5474118013888889,,,2.016706943511963
152,"[  5.06180692   4.7054921    1.8302     -28.           2.
   2.        ]",[0.63581944 0.8384864  0.849976  ],0.26541213855555557,,,1.0685880184173584
153,[12.07770374  0.7717132   0.8481     26.          0.          0.        ],[0.77414936 0.74604098 0.80345248],0.5400554926666666,,,1.0987937450408936
154,"[  6.39747993   7.72278158   5.6702     -17.           0.
   2.        ]",[0.44497189 0.72799553 0.58399856],0.1293884757777778,,,0.7286670207977295
155,[ 7.14053466  0.06892296  5.7238     14.          0.          1.        ],[0.43470884 0.86709848 0.36105871],0.5203375704444444,,,1.0645012855529783
156,"[1.84410167e+01 1.42091012e-02 4.99660000e+00 2.30000000e+01
 0.00000000e+00 1.00000000e+00]",[0.45670231 0.88067595 0.38030534],0.64863417494,,,1.0703086853027344
157,"[ 24.53446507   0.1913646    0.9003     -24.           2.
   1.        ]",[0.63323713 0.80388912 0.61134932],0.7074813818888889,,,0.7189295291900635
158,"[ 24.29138917   6.93146043   9.0939     -15.           1.
   1.        ]",[0.1523678  0.82271205 0.14426259],0.3677757470555555,,,0.7220499515533447
159,"[  6.2516469    0.43177792   9.7584     -22.           2.
   2.        ]",[0.12139976 0.88589453 0.13968338],0.49231829177777775,,,0.7127025127410889
160,[12.20261658  0.57472256  8.6612     22.          2.          0.        ],[0.17116101 0.76970329 0.08458022],0.551292945111111,,,1.0771520137786863
161,"[  6.00603977   0.2158275    8.4229     -17.           1.
   0.        ]",[0.20826645 0.84184183 0.15801157],0.5003868446666666,,,1.2228443622589111
162,[8.09450305 0.66408666 1.1797     2.         2.         0.        ],[0.68064903 0.86246812 0.67510712],0.5011790342222222,,,1.0685789585113523
163,[ 5.44516881  4.85921908  8.5482     -2.          0.          0.        ],[0.25271572 0.82460461 0.17686441],0.2619853661111111,,,1.1062467098236084
164,[15.65090283  0.05606241  6.8357     10.          0.          0.        ],[0.32544343 0.86554822 0.23944618],0.6155402442777778,,,1.0598125457763672
165,[18.75444171  0.07853462  0.5046      9.          0.          2.        ],[0.76400795 0.88372233 0.59072151],0.6489003991111111,,,1.0616772174835205
166,"[2.00536431e+01 8.86473572e-04 9.78430000e+00 5.00000000e+00
 1.00000000e+00 2.00000000e+00]",[0.12763598 0.79732764 0.09173132],0.6672183774325111,,,1.0734784603118896
167,[10.255772   0.1913646  4.0856    -9.         1.         2.       ],[0.48858902 0.83979148 0.52798731],0.5488292366666667,,,1.0624947547912598
168,"[4.48089553e+01 1.25935307e-02 2.82530000e+00 9.00000000e+00
 0.00000000e+00 1.00000000e+00]",[0.52389536 0.8828972  0.40409247],0.9416920490205556,,,0.8601233959197998
169,"[  5.04207661   3.61805428   3.6132     -20.           2.
   2.        ]",[0.5022492  0.83934803 0.67696432],0.31956480388888897,,,1.2295279502868652
170,"[  6.11388911   2.53635373   7.0207     -11.           0.
   2.        ]",[0.33394118 0.76243535 0.32900886],0.38555885916666666,,,1.0693304538726809
171,"[  8.17294433   2.31686668   7.5296     -11.           2.
   1.        ]",[0.22481992 0.78532135 0.27445297],0.419411603,,,0.7232120037078857
172,[35.52803727  3.84320228  8.4602      9.          2.          2.        ],[0.13583709 0.72810768 0.14725219],0.6470403001111111,,,0.9381167888641356
173,[ 5.28399811  5.81858275  6.2205     -2.          2.          2.        ],[0.32506594 0.84109596 0.40051916],0.21222639705555546,,,0.720616340637207
174,[ 5.27333467  8.2945493   9.875      30.          2.          1.        ],[0.14877409 0.26433707 0.05017121],0.08830958688888901,,,1.072176218032837
175,"[  7.07261752   7.46872822   2.613      -28.           1.
   2.        ]",[0.62376321 0.7948534  0.76972022],0.14959267255555564,,,1.062378168106079
176,"[ 4.84934405e+01  4.79530789e-03  7.66070000e+00 -2.00000000e+01
  2.00000000e+00  0.00000000e+00]",[0.13134753 0.8928475  0.18533371],0.9830206846055,,,0.7134120464324951
177,[ 5.04185712  3.65075851  3.5039     -1.          1.          1.        ],[0.57037869 0.83462751 0.54382315],0.317927153611111,,,1.0673155784606934
178,[ 5.63860019  3.69512905  8.2983     24.          0.          0.        ],[0.2769693  0.62344469 0.40175641],0.32233910516666664,,,1.0466814041137695
179,[10.9648092   0.85229303  5.8384     11.          0.          0.        ],[0.41580896 0.77028533 0.35397397],0.5236610062777778,,,1.0760290622711182
180,"[2.01944101e+01 7.23052921e-03 7.16900000e+00 1.90000000e+01
 0.00000000e+00 0.00000000e+00]",[0.29433561 0.8524415  0.26245234],0.668465252428389,,,2.007270812988281
181,"[ 35.56348962   6.43960992   5.387      -27.           0.
   1.        ]",[0.35992679 0.89154299 0.39371195],0.5176138331111111,,,1.0627474784851074
182,[31.94526754  0.03775024  6.5185     10.          0.          0.        ],[0.29744724 0.90593974 0.1927017 ],0.7975043495555556,,,1.063769817352295
183,[10.87122011  2.52895102  9.692      13.          1.          2.        ],[0.15305847 0.7162845  0.08281443],0.43878822800000006,,,1.0631053447723389
184,"[  5.31694067   0.36883819   3.3831     -24.           0.
   1.        ]",[0.59852261 0.73976794 0.7532057 ],0.48507965350000004,,,1.0584149360656738
