,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
31,"[7.54141363e-02 6.44495449e+00 3.86642002e-01 1.00000000e+00
 7.00000000e+00 3.96802447e+04 9.40000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 3.96802447e+04 9.40000000e+01]",[0.92 0.66 1.   0.78 0.85 0.95 0.72 0.74 0.85 0.88 0.89 0.94],[0.92 0.66 1.   0.77 0.85 0.95 0.72 0.74 0.85 0.88 0.89 0.94],292.24381764248733,292.63582424242423,0.3920065999369058,0.0013413683242273476,37.42518758773804,1.7392170429229736,21.518411252939593
32,"[3.93101660e-02 6.28744814e+00 1.05577352e-01 2.00000000e+00
 2.10000000e+01 2.31184017e+04 7.90000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 2.00000000e+00
 2.10000000e+01 2.31184017e+04 7.90000000e+01]",[0.9  0.88 1.   0.79 0.68 0.93 0.8  0.95 0.81 0.94 0.94 0.96],[0.91 0.88 1.   0.79 0.67 0.93 0.8  0.95 0.82 0.94 0.92 0.96],291.6462846753874,291.63582424242423,-0.010460432963157018,-3.586684800322366e-05,38.279449224472046,1.7015047073364258,22.497410121418685
33,"[7.42429994e-01 5.74589423e+00 7.99373089e-01 1.00000000e+00
 6.00000000e+00 3.49576500e+04 3.00000000e+01]","[0.00000000e+00 5.90978384e+00 0.00000000e+00 1.00000000e+00
 6.00000000e+00 3.49576500e+04 3.00000000e+01]",[0.78 0.72 1.   0.79 0.85 0.8  0.77 0.83 0.8  0.83 0.88 0.94],[0.81 0.59 1.   0.59 0.9  0.89 0.59 0.91 0.83 0.95 0.91 0.94],293.19716267345274,293.0902161616161,-0.10694651183661108,-0.00036475970934180685,42.248422145843506,1.7470104694366455,24.183267865284893
34,"[1.00000000e+00 6.56425023e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 2.31761450e+04 4.60000000e+01]","[1.00000000e+00 5.90978384e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 2.31761450e+04 4.60000000e+01]",[0.99 0.8  1.   0.9  0.82 0.94 0.94 0.93 0.92 0.88 0.88 0.99],[1.   0.91 1.   0.93 0.97 0.96 0.95 0.93 0.9  0.89 0.97 0.99],290.4357497692108,291.0902161616161,0.6544663924053111,0.002253394745396771,84.32696914672852,5.522001504898071,15.271087679336857
35,"[8.44858055e-01 6.46770466e+00 2.63745259e-01 1.00000000e+00
 1.10000000e+01 2.82071354e+04 5.40000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 1.00000000e+00
 1.10000000e+01 2.82071354e+04 5.40000000e+01]",[0.88 0.79 1.   0.84 0.84 0.88 0.91 0.84 0.86 0.91 0.89 0.94],[0.85 0.88 1.   0.78 0.86 0.93 0.83 0.82 0.75 0.9  0.79 0.91],293.1134081319232,292.63582424242423,-0.47758388949898745,-0.0016293484919121767,36.94207262992859,1.7441918849945068,21.180050743123903
36,"[2.18393286e-02 5.16348863e+00 2.88837546e-01 3.00000000e+00
 1.80000000e+01 3.74326688e+04 5.00000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 3.00000000e+00
 1.80000000e+01 3.74326688e+04 5.00000000e+01]",[0.67 0.84 1.   0.71 0.86 0.86 0.76 0.79 0.81 0.85 0.8  0.98],[0.7  0.84 1.   0.73 0.85 0.83 0.88 0.8  0.87 0.88 0.7  1.  ],291.5695131522306,290.63582424242423,-0.9336889098063921,-0.003202285793573027,43.32449746131897,1.4936819076538086,29.00516986871097
37,"[1.88978836e-02 5.74256976e+00 7.25963214e-01 1.00000000e+00
 2.20000000e+01 2.01392535e+04 6.00000000e+01]","[0.00000000e+00 5.90978384e+00 1.00000000e+00 1.00000000e+00
 2.20000000e+01 2.01392535e+04 6.00000000e+01]",[0.81 0.77 1.   0.8  0.8  0.94 0.77 0.81 0.88 0.8  0.85 0.93],[0.72 0.78 1.   0.78 0.8  0.94 0.76 0.81 0.82 0.81 0.83 0.92],292.5503649056843,292.0902161616161,-0.4601487440681922,-0.0015728872675190137,38.435635566711426,1.2094333171844482,31.779871631277118
38,"[6.71008809e-01 5.52276346e+00 3.71742323e-01 2.00000000e+00
 1.10000000e+01 5.62909840e+03 2.40000000e+01]","[1.0000000e+00 5.0010000e+00 0.0000000e+00 2.0000000e+00 1.1000000e+01
 5.6290984e+03 2.4000000e+01]",[0.69 0.72 1.   0.74 0.89 0.85 0.77 0.9  0.75 0.9  0.9  0.89],[0.66 0.74 1.   0.69 0.83 0.85 0.73 0.91 0.7  0.9  0.89 0.89],292.7765030292576,293.999,1.2224969707424407,0.004175529655193248,47.27787804603577,1.6828956604003906,28.093172475581476
39,"[1.00000000e+00 4.52020016e+01 0.00000000e+00 3.00000000e+00
 3.00000000e+00 1.40561816e+04 4.00000000e+00]","[1.00000000e+00 4.53747000e+01 0.00000000e+00 3.00000000e+00
 3.00000000e+00 1.40561816e+04 4.00000000e+00]",[0.9  0.88 1.   0.95 0.91 0.86 0.9  0.81 0.85 0.85 0.8  0.91],[0.91 0.89 1.   0.97 0.91 0.88 0.91 0.85 0.84 0.86 0.79 0.91],252.79799842899206,252.6253,-0.17269842899204946,-0.0006831479286437404,104.80913519859314,1.8943421840667725,55.32745671829414
40,"[2.71593248e-01 6.54464388e+00 3.88521675e-01 4.00000000e+00
 2.00000000e+01 2.84505580e+04 8.10000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 4.00000000e+00
 2.00000000e+01 2.84505580e+04 8.10000000e+01]",[0.84 0.83 1.   0.86 0.8  0.9  0.9  0.82 0.87 0.76 0.77 0.93],[0.88 0.85 1.   0.87 0.86 0.91 0.9  0.81 0.89 0.74 0.74 0.93],289.33842769662056,289.63582424242423,0.2973965458036787,0.0010278501482544424,46.4421968460083,1.848839521408081,25.11964738326115
