,custom_adaptation,custom_confidence,custom_score,custom_time
44,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 3.80000000e+01]","[0.73133769 0.06162696 0.94       0.00113272 0.07352899 0.09815685
 0.00113272 0.00511423 0.00511423 0.00511423 0.04601821 0.86778942]",293.9818,0.06346368789672852
45,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.5000000e+01
 2.0698273e+04 7.1000000e+01]","[0.46162348 0.62671671 0.93       0.00760114 0.14466297 0.23339116
 0.00760114 0.00426566 0.00426566 0.00426566 0.01611696 0.06203495]",293.9818,0.07976865768432617
46,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 6.40000000e+01]","[0.82781609 0.14094013 0.94       0.0017238  0.14660288 0.13877314
 0.0017238  0.00170086 0.00170086 0.00170086 0.08399371 0.7889215 ]",291.9818,0.07787322998046875
47,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 1.00000000e+00]","[0.04006347 0.0636553  0.97       0.00174964 0.09024816 0.06119056
 0.00174964 0.51113951 0.51113951 0.51113951 0.39112544 0.0107584 ]",272.63658383838384,0.07672762870788574
48,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 5.00000000e+01]","[0.82781609 0.14249141 0.98       0.0017238  0.15499258 0.12784129
 0.0017238  0.00170086 0.00170086 0.00170086 0.11025799 0.79030245]",291.9818,0.07388734817504883
49,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.59050851e+03 7.00000000e+00]","[0.08848447 0.05158729 0.98       0.00205092 0.07333414 0.05003677
 0.00205092 0.46185279 0.46185279 0.46185279 0.39427099 0.0107584 ]",270.63658383838384,0.0598604679107666
50,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 6.40000000e+01]","[0.82781609 0.14094013 0.94       0.0017238  0.14660288 0.13877314
 0.0017238  0.00170086 0.00170086 0.00170086 0.08399371 0.7889215 ]",291.9818,0.05925869941711426
51,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 4.50000000e+01]","[0.82781609 0.13597587 0.98       0.0017238  0.14909619 0.14135037
 0.0017238  0.00474339 0.00474339 0.00474339 0.31476945 0.79030245]",291.9818,0.06904149055480957
52,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 8.9000000e+01]","[0.27742266 0.72229733 0.95       0.5574798  0.78187    0.82994992
 0.5574798  0.65736771 0.65736771 0.65736771 0.73712099 0.04387838]",293.9818,0.09010434150695801
53,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 6.13333200e+03 1.10000000e+01]","[0.07536098 0.05162975 1.         0.00388414 0.0539679  0.06013818
 0.00388414 0.43359146 0.43359146 0.43359146 0.47928932 0.02599955]",272.63658383838384,0.0601496696472168
