,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
84,,,,[0.3280861  0.61235242 0.00627136 0.19818604],,,,,1.6645300388336182,0.28972601890563965,5.745186590838208
85,,,,[0.85037484 0.91969604 0.37001601 0.51518189],,,,,2.219827175140381,0.11320734024047852,19.60850922232565
86,,,,[0.52844908 0.92318757 0.75946712 0.568777  ],,,,,1.9976921081542969,0.3346230983734131,5.9699767226619525
87,,,,[2.87335077e-01 7.75398164e-01 7.31614942e-04 1.40794941e-01],,,,,1.9332983493804932,0.1745743751525879,11.07435353951965
88,"[ 3.8307009  22.92971148 99.95869564 18.99338494 65.         71.5749
 16.7207     90.6924      1.        ]","[ 0.         73.324677   99.87045771 26.19989146 65.         71.5749
 16.7207     90.6924      1.        ]",[0.81090833 0.80621877 0.8329249  0.89006582],[0.87349367 0.80125632 0.99241018 0.93766706],161.94890884324022,100.60497382828277,-61.34393501495745,-0.3787857260238525,19.01820683479309,0.3216557502746582,59.12596562801585
89,,,,[0.80138344 0.92641656 0.38580844 0.55771448],,,,,2.1523022651672363,0.3181796073913574,6.76442554824052
90,,,,[0.0618873  0.58782781 0.13605423 0.10711745],,,,,1.672262191772461,0.130157470703125,12.847992379835873
91,,,,[0.4374984  0.93408664 0.35079023 0.50103126],,,,,1.7128307819366455,0.2243938446044922,7.633145129072565
92,"[ 0.90139246 75.8439008  99.8852589  14.06460591 24.         40.3496
 72.6138     45.124       1.        ]",,[0.96058661 0.8022356  0.97543722 0.91240582],[0.96058661 0.41619532 0.99586785 0.96602512],111.10762684605709,,,,18.99143099784851,0.20447778701782227,92.87772170672612
93,"[ 3.83004493 72.96980145 99.90447658 14.06450033 66.         31.7846
 25.048      31.0635      1.        ]",,[0.96058661 0.81275454 0.91358042 0.91229435],[0.96058661 0.79549163 0.99780935 0.9562787 ],116.89126657362465,,,,18.845786571502686,0.2408912181854248,78.23359736176117
94,,,,[0.76673925 0.94493685 0.03962471 0.27531638],,,,,1.883969783782959,0.1476297378540039,12.76145179940698
95,,,,[0.83807943 0.93130153 0.6724093  0.54667078],,,,,1.7096264362335205,0.2967562675476074,5.761045757725242
96,,,,[0.18964111 0.43357898 0.0206453  0.20157126],,,,,2.090418577194214,0.1964867115020752,10.638981950553617
97,"[ 3.83067809 72.9816497  99.87547196 20.44469957 77.         78.9125
 92.6956     71.6378      1.        ]","[  0.          83.850961   100.          20.62866736  77.
  78.9125      92.6956      71.6378       1.        ]",[0.93512823 0.80843322 0.81752026 0.93703323],[0.93512823 0.8502005  0.8507182  0.95208023],110.52885685817529,95.52037163636362,-15.008485221811668,-0.13578793491974456,18.254003524780273,0.1680622100830078,108.61456311781463
98,"[ 3.8307501  20.73115837 99.93076089 18.92385841 86.         49.3508
 74.7931     74.0942      1.        ]","[ 0.93681627 74.956097   99.87045771 26.30452211 86.         49.3508
 74.7931     74.0942      1.        ]",[0.87129907 0.80349843 0.85651416 0.85218278],[0.959476   0.80792283 0.99684888 0.94226833],164.24497243445632,99.80573945454546,-64.43923297991086,-0.39233610639513494,18.968819856643677,0.35308003425598145,53.7238529972821
